sudoku-0000,22,SAT,Random,8,0,0,11.158285140991211
sudoku-0000,22,SAT,Two-Sided Jeroslow-Wang,20,6,0,16.0472309589386
sudoku-0000,22,SAT,Dynamic largest individual sum,8374,8322,8319,1103.664442539215
sudoku-0001,22,SAT,Random,29,1,0,12.115744590759277
sudoku-0001,22,SAT,Two-Sided Jeroslow-Wang,13,0,0,10.715621709823608
sudoku-0001,22,SAT,Dynamic largest individual sum,179,113,112,24.466476917266846
sudoku-0002,23,SAT,Random,7,2,0,9.583728075027466
sudoku-0002,23,SAT,Two-Sided Jeroslow-Wang,6,0,0,9.184706926345825
sudoku-0002,23,SAT,Dynamic largest individual sum,181,133,131,19.819101333618164
sudoku-0003,23,SAT,Random,12,1,0,9.78297758102417
sudoku-0003,23,SAT,Two-Sided Jeroslow-Wang,7,1,0,9.23505187034607
sudoku-0003,23,SAT,Dynamic largest individual sum,133,89,87,16.72577977180481
sudoku-0004,23,SAT,Random,4,0,0,9.434516429901123
sudoku-0004,23,SAT,Two-Sided Jeroslow-Wang,11,0,0,9.962085962295532
sudoku-0004,23,SAT,Dynamic largest individual sum,91,34,31,14.25412106513977
sudoku-0005,23,SAT,Random,8,1,0,9.176209449768066
sudoku-0005,23,SAT,Two-Sided Jeroslow-Wang,12,2,0,9.451965808868408
sudoku-0005,23,SAT,Dynamic largest individual sum,64,29,28,11.767564296722412
sudoku-0006,23,SAT,Random,2,0,0,8.951576948165894
sudoku-0006,23,SAT,Two-Sided Jeroslow-Wang,5,3,0,9.173507928848267
sudoku-0006,23,SAT,Dynamic largest individual sum,73,57,55,11.02480673789978
sudoku-0007,23,SAT,Random,6,0,0,8.908109664916992
sudoku-0007,23,SAT,Two-Sided Jeroslow-Wang,4,0,0,8.839787721633911
sudoku-0007,23,SAT,Dynamic largest individual sum,27,11,10,9.07393503189087
sudoku-0008,23,SAT,Random,10,1,0,9.380522012710571
sudoku-0008,23,SAT,Two-Sided Jeroslow-Wang,10,1,0,9.482248306274414
sudoku-0008,23,SAT,Dynamic largest individual sum,62,14,13,11.039512157440186
sudoku-0009,23,SAT,Random,22,1,0,11.618409633636475
sudoku-0009,23,SAT,Two-Sided Jeroslow-Wang,9,0,0,9.968652248382568
sudoku-0009,23,SAT,Dynamic largest individual sum,155,97,96,21.74810552597046
sudoku-0010,23,SAT,Random,23,0,0,11.531743288040161
sudoku-0010,23,SAT,Two-Sided Jeroslow-Wang,17,3,0,11.097872972488403
sudoku-0010,23,SAT,Dynamic largest individual sum,655,599,598,79.44040775299072
sudoku-0011,23,SAT,Random,5,1,0,8.773223400115967
sudoku-0011,23,SAT,Two-Sided Jeroslow-Wang,7,0,0,8.706221342086792
sudoku-0011,23,SAT,Dynamic largest individual sum,26,9,8,9.086678981781006
sudoku-0012,23,SAT,Random,10,1,0,9.26490330696106
sudoku-0012,23,SAT,Two-Sided Jeroslow-Wang,4,1,0,9.12399411201477
sudoku-0012,23,SAT,Dynamic largest individual sum,62,25,24,11.558757305145264
sudoku-0013,23,SAT,Random,51,34,30,20.576862812042236
sudoku-0013,23,SAT,Two-Sided Jeroslow-Wang,16,4,0,10.515705585479736
sudoku-0013,23,SAT,Dynamic largest individual sum,233,192,190,29.89650821685791
sudoku-0014,23,SAT,Random,18,1,0,10.46920895576477
sudoku-0014,23,SAT,Two-Sided Jeroslow-Wang,12,4,2,9.849006414413452
sudoku-0014,23,SAT,Dynamic largest individual sum,587,556,554,50.7849497795105
sudoku-0015,23,SAT,Random,4,0,0,9.329792499542236
sudoku-0015,23,SAT,Two-Sided Jeroslow-Wang,13,3,0,10.315318584442139
sudoku-0015,23,SAT,Dynamic largest individual sum,195,148,146,23.800722122192383
sudoku-0016,23,SAT,Random,6,0,0,9.173078775405884
sudoku-0016,23,SAT,Two-Sided Jeroslow-Wang,2,0,0,9.076460599899292
sudoku-0016,23,SAT,Dynamic largest individual sum,50,20,19,10.702282428741455
sudoku-0017,23,SAT,Random,8,0,0,9.209532260894775
sudoku-0017,23,SAT,Two-Sided Jeroslow-Wang,8,0,0,9.192541122436523
sudoku-0017,23,SAT,Dynamic largest individual sum,55,20,19,10.584993362426758
sudoku-0018,23,SAT,Random,11,1,0,9.156601428985596
sudoku-0018,23,SAT,Two-Sided Jeroslow-Wang,1,0,0,8.685183048248291
sudoku-0018,23,SAT,Dynamic largest individual sum,46,30,29,10.684332370758057
sudoku-0019,23,SAT,Random,4,1,0,8.769200325012207
sudoku-0019,23,SAT,Two-Sided Jeroslow-Wang,6,0,0,8.83078646659851
sudoku-0019,23,SAT,Dynamic largest individual sum,44,23,22,10.163981676101685
sudoku-0020,23,SAT,Random,9,1,0,9.223562002182007
sudoku-0020,23,SAT,Two-Sided Jeroslow-Wang,9,4,0,9.273850917816162
sudoku-0020,23,SAT,Dynamic largest individual sum,78,43,42,14.182575225830078
sudoku-0021,24,SAT,Random,13,4,1,10.617475986480713
sudoku-0021,24,SAT,Two-Sided Jeroslow-Wang,12,2,0,10.105886936187744
sudoku-0021,24,SAT,Dynamic largest individual sum,596,559,558,62.636595726013184
sudoku-0022,24,SAT,Random,11,1,0,9.657148122787476
sudoku-0022,24,SAT,Two-Sided Jeroslow-Wang,4,0,0,9.366199016571045
sudoku-0022,24,SAT,Dynamic largest individual sum,339,305,302,35.00213170051575
sudoku-0023,24,SAT,Random,22,1,0,9.759141683578491
sudoku-0023,24,SAT,Two-Sided Jeroslow-Wang,8,2,0,9.025902271270752
sudoku-0023,24,SAT,Dynamic largest individual sum,76,33,32,12.9825119972229
sudoku-0024,24,SAT,Random,17,0,0,9.263514280319214
sudoku-0024,24,SAT,Two-Sided Jeroslow-Wang,5,0,0,9.001003980636597
sudoku-0024,24,SAT,Dynamic largest individual sum,370,342,340,42.57281994819641
sudoku-0025,24,SAT,Random,15,4,0,11.102551460266113
sudoku-0025,24,SAT,Two-Sided Jeroslow-Wang,11,0,0,9.962589502334595
sudoku-0025,24,SAT,Dynamic largest individual sum,230,178,176,25.64000964164734
sudoku-0026,24,SAT,Random,38,22,20,16.671733140945435
sudoku-0026,24,SAT,Two-Sided Jeroslow-Wang,7,0,0,9.234121084213257
sudoku-0026,24,SAT,Dynamic largest individual sum,565,516,514,58.15247702598572
sudoku-0027,24,SAT,Random,10,0,0,9.535226345062256
sudoku-0027,24,SAT,Two-Sided Jeroslow-Wang,8,1,0,10.522022247314453
sudoku-0027,24,SAT,Dynamic largest individual sum,253,180,178,32.13372039794922
sudoku-0028,24,SAT,Random,11,2,0,9.162192583084106
sudoku-0028,24,SAT,Two-Sided Jeroslow-Wang,1,0,0,8.680749654769897
sudoku-0028,24,SAT,Dynamic largest individual sum,94,59,58,13.772315740585327
sudoku-0029,24,SAT,Random,15,1,0,10.778644800186157
sudoku-0029,24,SAT,Two-Sided Jeroslow-Wang,11,0,0,10.611053466796875
sudoku-0029,24,SAT,Dynamic largest individual sum,176,112,111,23.19015145301819
sudoku-0030,24,SAT,Random,14,9,7,10.340429306030273
sudoku-0030,24,SAT,Two-Sided Jeroslow-Wang,4,1,0,9.185013771057129
sudoku-0030,24,SAT,Dynamic largest individual sum,59,25,24,11.23800778388977
sudoku-0031,24,SAT,Random,6,0,0,9.225295782089233
sudoku-0031,24,SAT,Two-Sided Jeroslow-Wang,7,1,0,9.575319766998291
sudoku-0031,24,SAT,Dynamic largest individual sum,266,230,228,26.313805103302002
sudoku-0032,24,SAT,Random,13,0,0,9.590302228927612
sudoku-0032,24,SAT,Two-Sided Jeroslow-Wang,7,1,0,9.714394092559814
sudoku-0032,24,SAT,Dynamic largest individual sum,626,577,574,53.38649320602417
sudoku-0033,24,SAT,Random,20,0,0,10.171641826629639
sudoku-0033,24,SAT,Two-Sided Jeroslow-Wang,1,0,0,8.76039981842041
sudoku-0033,24,SAT,Dynamic largest individual sum,188,141,139,25.111029863357544
sudoku-0034,24,SAT,Random,9,0,0,8.996249914169312
sudoku-0034,24,SAT,Two-Sided Jeroslow-Wang,5,1,0,9.526778936386108
sudoku-0034,24,SAT,Dynamic largest individual sum,98,38,37,15.554991722106934
sudoku-0035,24,SAT,Random,12,1,0,9.684431791305542
sudoku-0035,24,SAT,Two-Sided Jeroslow-Wang,12,0,0,9.45726466178894
sudoku-0035,24,SAT,Dynamic largest individual sum,605,564,562,72.92110633850098
sudoku-0036,24,SAT,Random,15,0,0,9.71312403678894
sudoku-0036,24,SAT,Two-Sided Jeroslow-Wang,9,0,0,9.058924674987793
sudoku-0036,24,SAT,Dynamic largest individual sum,82,31,30,13.289251327514648
sudoku-0037,24,SAT,Random,10,0,0,9.231447696685791
sudoku-0037,24,SAT,Two-Sided Jeroslow-Wang,9,0,0,9.082441329956055
sudoku-0037,24,SAT,Dynamic largest individual sum,104,64,63,15.348202466964722
sudoku-0038,24,SAT,Random,18,1,0,10.09959602355957
sudoku-0038,24,SAT,Two-Sided Jeroslow-Wang,1,0,0,8.945366382598877
sudoku-0038,24,SAT,Dynamic largest individual sum,274,226,224,28.458022356033325
sudoku-0039,24,SAT,Random,17,1,0,10.238784790039062
sudoku-0039,24,SAT,Two-Sided Jeroslow-Wang,13,1,0,10.130707263946533
sudoku-0039,24,SAT,Dynamic largest individual sum,260,201,200,30.898566722869873
sudoku-0040,24,SAT,Random,15,0,0,10.776982545852661
sudoku-0040,24,SAT,Two-Sided Jeroslow-Wang,16,1,0,10.841191291809082
sudoku-0040,24,SAT,Dynamic largest individual sum,1023,961,958,109.88353323936462
sudoku-0041,24,SAT,Random,4,0,0,8.723455667495728
sudoku-0041,24,SAT,Two-Sided Jeroslow-Wang,2,0,0,8.58208680152893
sudoku-0041,24,SAT,Dynamic largest individual sum,14,6,5,8.74703311920166
sudoku-0042,24,SAT,Random,1,0,0,8.398479223251343
sudoku-0042,24,SAT,Two-Sided Jeroslow-Wang,3,0,0,8.457998991012573
sudoku-0042,24,SAT,Dynamic largest individual sum,56,29,28,11.103338479995728
sudoku-0043,24,SAT,Random,2,0,0,8.779508113861084
sudoku-0043,24,SAT,Two-Sided Jeroslow-Wang,5,1,0,8.852759838104248
sudoku-0043,24,SAT,Dynamic largest individual sum,68,35,33,11.049233675003052
sudoku-0044,24,SAT,Random,5,0,0,9.230591773986816
sudoku-0044,24,SAT,Two-Sided Jeroslow-Wang,12,6,3,10.326847791671753
sudoku-0044,24,SAT,Dynamic largest individual sum,104,74,72,14.652016639709473
sudoku-0045,24,SAT,Random,19,2,0,10.824946880340576
sudoku-0045,24,SAT,Two-Sided Jeroslow-Wang,13,0,0,10.375862121582031
sudoku-0045,24,SAT,Dynamic largest individual sum,135,67,66,19.807234525680542
sudoku-0046,24,SAT,Random,9,0,0,8.918291091918945
sudoku-0046,24,SAT,Two-Sided Jeroslow-Wang,8,2,0,8.952352046966553
sudoku-0046,24,SAT,Dynamic largest individual sum,87,70,69,14.65943193435669
sudoku-0047,24,SAT,Random,19,14,13,10.633952856063843
sudoku-0047,24,SAT,Two-Sided Jeroslow-Wang,2,0,0,8.958856105804443
sudoku-0047,24,SAT,Dynamic largest individual sum,52,30,29,11.46149206161499
sudoku-0048,24,SAT,Random,16,7,5,11.058325052261353
sudoku-0048,24,SAT,Two-Sided Jeroslow-Wang,8,2,0,10.297305345535278
sudoku-0048,24,SAT,Dynamic largest individual sum,426,396,394,44.30416703224182
sudoku-0049,24,SAT,Random,10,1,0,10.402347087860107
sudoku-0049,24,SAT,Two-Sided Jeroslow-Wang,17,6,3,11.732024669647217
sudoku-0049,24,SAT,Dynamic largest individual sum,246,171,169,32.45379376411438
sudoku-0050,24,SAT,Random,9,1,0,8.873257160186768
sudoku-0050,24,SAT,Two-Sided Jeroslow-Wang,5,1,0,8.763246059417725
sudoku-0050,24,SAT,Dynamic largest individual sum,40,19,17,9.448535919189453
sudoku-0051,24,SAT,Random,14,0,0,9.172797203063965
sudoku-0051,24,SAT,Two-Sided Jeroslow-Wang,3,0,0,8.833267450332642
sudoku-0051,24,SAT,Dynamic largest individual sum,78,49,48,11.663227081298828
sudoku-0052,24,SAT,Random,15,3,0,9.748382091522217
sudoku-0052,24,SAT,Two-Sided Jeroslow-Wang,4,0,0,8.880869626998901
sudoku-0052,24,SAT,Dynamic largest individual sum,53,21,20,10.986788272857666
sudoku-0053,24,SAT,Random,8,4,1,9.34860634803772
sudoku-0053,24,SAT,Two-Sided Jeroslow-Wang,2,1,0,9.18203330039978
sudoku-0053,24,SAT,Dynamic largest individual sum,371,357,354,39.39594316482544
sudoku-0054,24,SAT,Random,12,1,0,10.013779640197754
sudoku-0054,24,SAT,Two-Sided Jeroslow-Wang,8,0,0,9.774003744125366
sudoku-0054,24,SAT,Dynamic largest individual sum,354,287,285,44.733959674835205
sudoku-0055,24,SAT,Random,13,2,0,10.364855766296387
sudoku-0055,24,SAT,Two-Sided Jeroslow-Wang,9,0,0,9.397820472717285
sudoku-0055,24,SAT,Dynamic largest individual sum,407,376,374,45.069679260253906
sudoku-0056,24,SAT,Random,20,5,3,9.514797687530518
sudoku-0056,24,SAT,Two-Sided Jeroslow-Wang,5,4,3,9.069985628128052
sudoku-0056,24,SAT,Dynamic largest individual sum,47,17,16,10.005191326141357
sudoku-0057,24,SAT,Random,14,1,0,9.582782506942749
sudoku-0057,24,SAT,Two-Sided Jeroslow-Wang,9,0,0,9.20270824432373
sudoku-0057,24,SAT,Dynamic largest individual sum,133,94,92,15.373261213302612
sudoku-0058,24,SAT,Random,21,1,0,10.581506729125977
sudoku-0058,24,SAT,Two-Sided Jeroslow-Wang,6,0,0,9.12374496459961
sudoku-0058,24,SAT,Dynamic largest individual sum,301,260,257,37.15711164474487
sudoku-0059,24,SAT,Random,16,0,0,10.305047750473022
sudoku-0059,24,SAT,Two-Sided Jeroslow-Wang,5,1,0,9.594362497329712
sudoku-0059,24,SAT,Dynamic largest individual sum,116,38,37,19.075164794921875
sudoku-0060,24,SAT,Random,21,1,0,11.104321956634521
sudoku-0060,24,SAT,Two-Sided Jeroslow-Wang,6,0,0,9.519229412078857
sudoku-0060,24,SAT,Dynamic largest individual sum,322,283,282,47.713258028030396
sudoku-0061,24,SAT,Random,7,1,0,10.547669887542725
sudoku-0061,24,SAT,Two-Sided Jeroslow-Wang,4,0,0,8.731294393539429
sudoku-0061,24,SAT,Dynamic largest individual sum,63,33,32,11.996753692626953
sudoku-0062,24,SAT,Random,7,1,0,8.971394062042236
sudoku-0062,24,SAT,Two-Sided Jeroslow-Wang,4,0,0,8.820990085601807
sudoku-0062,24,SAT,Dynamic largest individual sum,71,46,44,11.166560411453247
sudoku-0063,24,SAT,Random,3,0,0,8.866989374160767
sudoku-0063,24,SAT,Two-Sided Jeroslow-Wang,3,0,0,8.793015956878662
sudoku-0063,24,SAT,Dynamic largest individual sum,30,6,5,9.12107515335083
sudoku-0064,24,SAT,Random,17,0,0,10.856157302856445
sudoku-0064,24,SAT,Two-Sided Jeroslow-Wang,8,0,0,9.543866157531738
sudoku-0064,24,SAT,Dynamic largest individual sum,210,151,148,28.545746564865112
sudoku-0065,24,SAT,Random,22,1,0,10.603605508804321
sudoku-0065,24,SAT,Two-Sided Jeroslow-Wang,6,0,0,9.418739080429077
sudoku-0065,24,SAT,Dynamic largest individual sum,298,252,250,31.95388150215149
sudoku-0066,24,SAT,Random,3,0,0,9.097509145736694
sudoku-0066,24,SAT,Two-Sided Jeroslow-Wang,2,0,0,8.881927013397217
sudoku-0066,24,SAT,Dynamic largest individual sum,53,23,22,10.713569402694702
sudoku-0067,24,SAT,Random,25,2,0,11.155444860458374
sudoku-0067,24,SAT,Two-Sided Jeroslow-Wang,6,1,0,9.481472492218018
sudoku-0067,24,SAT,Dynamic largest individual sum,789,754,752,74.29345226287842
sudoku-0068,24,SAT,Random,31,22,21,14.596936225891113
sudoku-0068,24,SAT,Two-Sided Jeroslow-Wang,1,0,0,9.057477951049805
sudoku-0068,24,SAT,Dynamic largest individual sum,845,786,784,83.00411415100098
sudoku-0069,24,SAT,Random,12,0,0,8.988862037658691
sudoku-0069,24,SAT,Two-Sided Jeroslow-Wang,2,0,0,8.586666345596313
sudoku-0069,24,SAT,Dynamic largest individual sum,48,20,19,10.331262588500977
sudoku-0070,24,SAT,Random,41,18,16,15.340846538543701
sudoku-0070,24,SAT,Two-Sided Jeroslow-Wang,15,12,9,12.280848979949951
sudoku-0070,24,SAT,Dynamic largest individual sum,525,470,469,59.373600244522095
sudoku-0071,24,SAT,Random,11,1,0,9.540410041809082
sudoku-0071,24,SAT,Two-Sided Jeroslow-Wang,2,0,0,9.164063692092896
sudoku-0071,24,SAT,Dynamic largest individual sum,107,79,77,14.179093599319458
sudoku-0072,24,SAT,Random,18,0,0,10.243743658065796
sudoku-0072,24,SAT,Two-Sided Jeroslow-Wang,8,0,0,9.5158109664917
sudoku-0072,24,SAT,Dynamic largest individual sum,146,83,81,19.494547843933105
sudoku-0073,24,SAT,Random,28,17,13,13.67750883102417
sudoku-0073,24,SAT,Two-Sided Jeroslow-Wang,9,1,0,9.352156162261963
sudoku-0073,24,SAT,Dynamic largest individual sum,444,397,395,46.35983610153198
sudoku-0074,24,SAT,Random,14,6,4,10.224963665008545
sudoku-0074,24,SAT,Two-Sided Jeroslow-Wang,6,0,0,9.32266902923584
sudoku-0074,24,SAT,Dynamic largest individual sum,104,68,67,16.78490948677063
sudoku-0075,24,SAT,Random,7,0,0,8.938396215438843
sudoku-0075,24,SAT,Two-Sided Jeroslow-Wang,3,0,0,8.878368854522705
sudoku-0075,24,SAT,Dynamic largest individual sum,42,18,17,9.88236379623413
sudoku-0076,24,SAT,Random,13,0,0,9.922887802124023
sudoku-0076,24,SAT,Two-Sided Jeroslow-Wang,7,0,0,9.443751096725464
sudoku-0076,24,SAT,Dynamic largest individual sum,75,24,23,12.602620840072632
sudoku-0077,24,SAT,Random,8,0,0,8.915273427963257
sudoku-0077,24,SAT,Two-Sided Jeroslow-Wang,5,0,0,8.891402959823608
sudoku-0077,24,SAT,Dynamic largest individual sum,105,80,79,14.177069425582886
sudoku-0078,24,SAT,Random,12,4,2,9.510634422302246
sudoku-0078,24,SAT,Two-Sided Jeroslow-Wang,9,1,0,9.649035930633545
sudoku-0078,24,SAT,Dynamic largest individual sum,120,78,77,15.79598593711853
sudoku-0079,24,SAT,Random,25,13,11,11.631179571151733
sudoku-0079,24,SAT,Two-Sided Jeroslow-Wang,12,0,0,10.19226884841919
sudoku-0079,24,SAT,Dynamic largest individual sum,80,20,19,13.163372993469238
sudoku-0080,24,SAT,Random,73,55,49,29.05937910079956
sudoku-0080,24,SAT,Two-Sided Jeroslow-Wang,7,0,0,9.456832885742188
sudoku-0080,24,SAT,Dynamic largest individual sum,272,238,237,41.98620533943176
sudoku-0081,24,SAT,Random,12,0,0,10.010511875152588
sudoku-0081,24,SAT,Two-Sided Jeroslow-Wang,14,4,0,10.154685497283936
sudoku-0081,24,SAT,Dynamic largest individual sum,520,478,476,51.524850845336914
sudoku-0082,24,SAT,Random,17,5,3,10.182821273803711
sudoku-0082,24,SAT,Two-Sided Jeroslow-Wang,7,0,0,8.956373453140259
sudoku-0082,24,SAT,Dynamic largest individual sum,63,10,9,10.830398797988892
sudoku-0083,24,SAT,Random,18,0,0,10.162922620773315
sudoku-0083,24,SAT,Two-Sided Jeroslow-Wang,11,2,0,10.046834468841553
sudoku-0083,24,SAT,Dynamic largest individual sum,222,167,165,24.01289963722229
sudoku-0084,24,SAT,Random,11,2,0,10.459040641784668
sudoku-0084,24,SAT,Two-Sided Jeroslow-Wang,10,0,0,9.89216661453247
sudoku-0084,24,SAT,Dynamic largest individual sum,64,23,22,11.556602001190186
sudoku-0085,24,SAT,Random,14,3,1,10.06140947341919
sudoku-0085,24,SAT,Two-Sided Jeroslow-Wang,7,0,0,14.400874614715576
sudoku-0085,24,SAT,Dynamic largest individual sum,86,38,36,16.21161985397339
sudoku-0086,24,SAT,Random,7,0,0,11.356235027313232
sudoku-0086,24,SAT,Two-Sided Jeroslow-Wang,8,2,0,12.523662805557251
sudoku-0086,24,SAT,Dynamic largest individual sum,118,78,77,20.918877124786377
sudoku-0087,24,SAT,Random,10,1,0,10.612866163253784
sudoku-0087,24,SAT,Two-Sided Jeroslow-Wang,6,0,0,9.241594791412354
sudoku-0087,24,SAT,Dynamic largest individual sum,87,23,22,14.272406816482544
sudoku-0088,24,SAT,Random,12,1,0,9.483116149902344
sudoku-0088,24,SAT,Two-Sided Jeroslow-Wang,5,0,0,8.750209093093872
sudoku-0088,24,SAT,Dynamic largest individual sum,74,25,24,12.175434827804565
sudoku-0089,24,SAT,Random,16,1,0,10.466634035110474
sudoku-0089,24,SAT,Two-Sided Jeroslow-Wang,14,5,3,10.560039043426514
sudoku-0089,24,SAT,Dynamic largest individual sum,121,76,75,31.137649059295654
sudoku-0090,24,SAT,Random,10,1,0,23.584665298461914
sudoku-0090,24,SAT,Two-Sided Jeroslow-Wang,5,0,0,11.213566064834595
sudoku-0090,24,SAT,Dynamic largest individual sum,216,161,159,28.731619358062744
sudoku-0091,24,SAT,Random,9,1,0,13.32150650024414
sudoku-0091,24,SAT,Two-Sided Jeroslow-Wang,10,2,0,11.584959983825684
sudoku-0091,24,SAT,Dynamic largest individual sum,112,80,78,17.203113794326782
sudoku-0092,24,SAT,Random,14,2,0,11.242184162139893
sudoku-0092,24,SAT,Two-Sided Jeroslow-Wang,5,0,0,10.707316398620605
sudoku-0092,24,SAT,Dynamic largest individual sum,389,360,358,46.72214341163635
sudoku-0093,24,SAT,Random,3,0,0,13.286439418792725
sudoku-0093,24,SAT,Two-Sided Jeroslow-Wang,9,1,0,12.571105003356934
sudoku-0093,24,SAT,Dynamic largest individual sum,92,54,53,14.318334341049194
sudoku-0094,24,SAT,Random,12,5,3,14.742023706436157
sudoku-0094,24,SAT,Two-Sided Jeroslow-Wang,7,3,1,12.473601818084717
sudoku-0094,24,SAT,Dynamic largest individual sum,55,26,25,13.653051614761353
sudoku-0095,24,SAT,Random,11,0,0,10.361355304718018
sudoku-0095,24,SAT,Two-Sided Jeroslow-Wang,6,0,0,10.566087007522583
sudoku-0095,24,SAT,Dynamic largest individual sum,88,40,39,15.621455430984497
sudoku-0096,24,SAT,Random,16,1,0,9.949392795562744
sudoku-0096,24,SAT,Two-Sided Jeroslow-Wang,7,0,0,9.372277021408081
